settelmentdate,REGION,totaldemandday,minrrp,maxrrp,meanrrp,medianrrp,firstrrp,lastrrp,TempMin_C,TempMax_C,Temp9am_C,Temp3pm_C
2017-08-01,NSW,426561.47000000003,74.4,267.9,120.591875,99.765,184.8,92.44,8.6,18.1,11.6,16.9
2017-08-02,NSW,426767.98,70.98,272.5,110.7775,99.87,92.91,74.96,7.2,18.2,9.6,16.8
2017-08-03,NSW,425176.68,73.53,171.66,100.17854166666666,94.275,74.4,104.29,8.9,17.4,10.3,16.4
2017-08-04,NSW,420880.68,63.67,172.13,102.70416666666667,104.59,105.29,91.55,10.3,17.3,12.8,16.6
2017-08-05,NSW,396798.26,50.37,122.24,87.605625,91.93,90.25,67.58,9.6,19.9,14,19.3
2017-08-06,NSW,364510.8,45.54,117.87,81.26520833333333,85.545,50.02,85.14,12.1,21.3,15,20.9
2017-08-07,NSW,384225.16,45.15,139.31,86.62729166666666,87.405,84.83,88.81,13.5,18.4,14.7,16.9
2017-08-08,NSW,416321.69,71.51,225.32,102.54583333333333,97.41,83.28,88.13,9.7,19.3,12.1,18.5
2017-08-09,NSW,415176.08,77.1,212.38,102.96145833333334,96.685,90.84,90.83,9.2,20.9,12,20
2017-08-10,NSW,407819.1,63.13,240.52,99.56729166666666,95.315,87.77,68.73,9.2,24.2,11.8,23.5
2017-08-11,NSW,387143.67,55.82,113.98,82.41416666666667,81.675,67.04,77.94,11.8,25.9,20.7,25.2
2017-08-12,NSW,364643,52.7,101.08,80.86125,81.285,75.26,67.65,9.6,21.4,13.5,20.7
2017-08-13,NSW,350359.45,57,104.24,87.525625,90.925,57,77.65,10.2,20.6,13.2,18.5
2017-08-14,NSW,375156.45,65.01,174.6,99.87895833333333,93.84,74.72,93.5,8.5,23.1,10.9,23
2017-08-15,NSW,400829.11,64.35,197.57,112.95625,103.11,93.84,97.28,10.7,22.4,12.8,20.1
2017-08-16,NSW,380650.58,41.15,132.14,85.77625,90.715,99.77,75.02,12.8,21.8,20.5,20.5
2017-08-17,NSW,373166.69,53.8,105.59,80.84833333333333,81.555,82.29,72.28,11.3,22.4,15.7,22
2017-08-18,NSW,381589.75,62.37,111.01,82.77208333333333,83.725,72.83,84.84,11.4,16.9,13.6,16
2017-08-19,NSW,391283.77,72.88,139.12,99.72833333333334,97.85499999999999,79.7,92.97,8.7,16.5,11.1,16.2
2017-08-20,NSW,381951.95,80.74,149.09,102.05395833333333,99.035,91.42,101.04,6.4,16.2,9.8,15
2017-08-21,NSW,410951.08,71.06,154.09,103.78854166666666,100.785,101.79,114.63,8.3,17.7,11.7,15.9
2017-08-22,NSW,423719.71,90.89,186.13,106.51625,100.16499999999999,111.94,95.42,8.7,20.2,11.8,18.2
2017-08-23,NSW,404279.27,91.64,203.79,114.28583333333333,106.095,97.24,91.64,8.3,19.9,12.1,18.6
2017-08-24,NSW,396818.29,89.95,198.8,108.40979166666666,104.66,92.37,107.06,11.2,18,13.6,17.1
2017-08-25,NSW,414562.39,102.72,261.12,118.29666666666667,110.525,110.61,105.12,9.6,17.9,12.7,16.5
2017-08-26,NSW,390654.81,94.92,171.24,111.80479166666667,105.8,105.98,96.12,7.7,20.4,11.1,17.3
2017-08-27,NSW,361678.18,74.97,123.06,97.976875,98.94,97.99,87,8.6,19.5,12.8,19.3
2017-08-28,NSW,407964.08999999997,86.86,253.13,126.00854166666667,107.77000000000001,87.01,115.62,7.6,16.3,10.9,15.3
2017-08-29,NSW,432281.97,98.78,296.55,145.181875,120.84,116,123.19,7.5,16.7,10.6,16
2017-08-30,NSW,423332.5,96.94,268.58,128.304375,109.23,119.12,99.47,8.4,19,11.9,17.7
2017-08-31,NSW,411440.78,94.67,236.1,105.58083333333333,100.155,97.2,100.63,7.8,17.7,11.7,14.6
2017-09-01,NSW,418569.98,82.8,256.71,108.94291666666666,101.155,99.56,82.8,8.2,19.2,12.2,17.7
2017-09-02,NSW,390127.34,76.38,147.94,103.18083333333334,101.21000000000001,86.16,91.36,7.8,19.4,11.8,17.5
2017-09-03,NSW,350602.21,60.66,132.07,91.61770833333333,98.225,77.29,68.23,10,27.2,15.3,26.6
2017-09-04,NSW,349221.36,47.36,111.71,86.19479166666666,96.11,62.69,99.55,12,22.2,16,21.7
2017-09-05,NSW,382751.79,64.02,169.78,96.58145833333333,96.305,99.99,83.09,11.4,18.7,14.7,18.2
2017-09-06,NSW,391281.64,67.03,132.84,92.58395833333333,91.95,90.84,87.88,11.5,19.9,14.6,19
2017-09-07,NSW,385566.17,77.42,196.67,97.40145833333334,94.13499999999999,87.7,87.02,10,21.9,15.7,21.5
2017-09-08,NSW,386595.79,76.53,134.45,92.95104166666667,88.95,87.97,87.03,11.1,20.4,16,19.9
2017-09-09,NSW,371955.54,85.81,132.53,93.95875,89.12,85.89,87.96,9.6,19.4,13.1,17.7
2017-09-10,NSW,354974.1,83.16,189.87,93.20270833333333,87.96,87.89,85.34,8,19.1,13.5,17.3
2017-09-11,NSW,365446.2,72.02,181.5,93.41083333333333,88.68,74.25,87.97,8.7,22.7,14.4,22.5
2017-09-12,NSW,376708.74,75.33,158.1,94.78020833333333,89.43,87.64,87.8,11.3,27.2,18.2,23.4
2017-09-13,NSW,361541.21,62.19,164.36,92.29229166666667,90.285,90.36,97.41,18.2,33.8,24.9,32.5
2017-09-14,NSW,363420.48,66.45,123.24,88.73416666666667,87.85499999999999,99.42,87.96,12,17.3,13.8,16.4
2017-09-15,NSW,378037.76,68.96,157.35,92.98666666666666,88.00999999999999,88.05,88.13,10.5,22.8,16.6,22.2
2017-09-16,NSW,355504.14,69.4,99.54,88.725,88.16999999999999,88.41,79.88,12.5,24.2,17.3,21.3
2017-09-17,NSW,343846.59,70.01,133.43,88.75270833333333,87.865,73.85,70.01,8.1,18.6,13.6,16.4
2017-09-18,NSW,362727.46,74.3,108.01,84.19854166666667,85.41,74.3,74.94,8.2,21,14,20.2
2017-09-19,NSW,362743.54,68.56,123.33,80.62770833333333,76.455,74.96,75.98,14,25.2,20.4,23.1
2017-09-20,NSW,372625.99,74.87,195.3,90.46166666666667,86.86,80.98,77.43,10.7,19,14.6,17.7
2017-09-21,NSW,368551.24,72.96,99.31,82.22604166666666,83.14500000000001,85.6,76.21,10.4,21.3,15.6,21.2
2017-09-22,NSW,365163.07,72.4,103.26,82.09104166666667,82.105,75.18,78.97,12.8,27.7,20.1,25.8
2017-09-23,NSW,347970.98,67.92,96.53,79.19791666666667,77.67500000000001,84.74,74.24,15.5,32.2,23,29.1
2017-09-24,NSW,329363.83,51.67,89.19,72.129375,74.49000000000001,74.13,74.96,23,29.2,27.1,27.8
2017-09-25,NSW,338245.33,56.57,95.4,75.32916666666667,74.96,76.45,81.61,16,26.7,22.3,23.3
2017-09-26,NSW,361352.23,72.7,95.85,81.26604166666667,78.47,81.33,84.31,12.3,22.2,19.5,19
2017-09-27,NSW,365549.85,74.12,112.27,90.34416666666667,87.995,85.32,79.76,15.4,22.7,18.1,21.1
2017-09-28,NSW,363557.11,59.52,90.79,74.91375,75.05,87.96,74.97,18,25.7,22.7,24.1
2017-09-29,NSW,358802.67,67.59,85.16,74.325625,74.94,74.92,71.39,13,26.9,20.4,26.8
2017-09-30,NSW,336253.76,57.66,82.88,71.87229166666667,73.08,74.96,70.07,16.3,24.1,18.8,23.5
2017-10-01,NSW,305829.74,65.8,75.93,71.86239130434782,72.39,70.73,66.04,11.2,23.1,15.4,19.3
2017-10-02,NSW,312019.5,61.36,87.01,70.74604166666667,70,65.22,74.97,12,22.9,16.7,21.3
2017-10-03,NSW,343465.79,70.26,95.42,79.23625,76.55,74.96,76.13,16.7,22.1,18.9,20.1
2017-10-04,NSW,360480.83,74.96,94.93,82.62791666666666,82.755,75.48,82.9,15.6,23.8,20.4,22.1
2017-10-05,NSW,359034.76,69.94,97.63,80.87979166666666,81,77.55,74.46,16.5,23.4,19.5,22.6
2017-10-06,NSW,366363.37,63.5,88.51,75.45666666666666,74.985,83.13,74.09,18,22.1,18.9,20.3
2017-10-07,NSW,340659.24,66.04,126.89,80.93270833333334,76,73.2,73.26,13.7,22,16.2,21.1
2017-10-08,NSW,320380.72000000003,64.87,88.31,72.90875,72.93,71.61,77.7,13,21.4,16.6,19.6
2017-10-09,NSW,343118.12,64.39,110.23,77.92041666666667,75.35499999999999,73.28,75.93,16.6,30,20.1,27.5
2017-10-10,NSW,368522.74,69.51,114.21,86.605,84.08500000000001,77.54,99.67,16.1,21.3,19,20.5
2017-10-11,NSW,357929.68,53.1,251.74,94.73541666666667,86.99000000000001,98.95,85.88,18,23.2,19.3,22.6
2017-10-12,NSW,360563.97,69.32,196.12,87.319375,78.625,85.23,74.97,19.2,29.6,23.2,27.3
2017-10-13,NSW,358709.92,68.45,112.78,82.315625,82.41,79.07,82.74,14.7,23.2,18.4,22.7
2017-10-14,NSW,346622.13,76.24,123.7,89.60666666666667,88.125,82.78,86.54,17.1,22.3,18.7,18.2
2017-10-15,NSW,322962.82,68.82,92.18,78.56729166666666,76.815,86.83,74.25,16,22.4,22.3,20.1
2017-10-16,NSW,337743.54,62.34,90.89,76.62541666666667,74.955,69.88,90.89,15.9,23.3,22.4,22.3
2017-10-17,NSW,360593.05,66.43,111.15,80.43916666666667,74.89,87,83.7,16.9,23.5,21.2,22.9
2017-10-18,NSW,364920.39,62.47,99.39,80.52291666666666,81.405,84.52,97.18,18.8,23.2,20.9,22.5
2017-10-19,NSW,364850.96,63.94,171.28,81.22020833333333,74.69,105.27,75.73,17.1,25.3,22.1,24.6
2017-10-20,NSW,375234.14,65.06,113.47,80.19770833333334,78.03999999999999,77.78,73.52,19,19.6,19.6,15.3
2017-10-21,NSW,349053.71,56.6,81.96,70.99416666666667,72.965,74.05,72.17,13,20,16.8,18.9
2017-10-22,NSW,318756.32,59.8,91.68,71.48270833333333,71.195,70.3,71.14,13.4,21.7,16,18.7
2017-10-23,NSW,340290.43,67.47,135.99,83.893125,75.85,69.67,92.02,12.7,23,18,22.1
2017-10-24,NSW,355707.66,65.47,132.08,90.279375,91.16499999999999,91.27,95.72,13.9,24.3,19.9,22.6
2017-10-25,NSW,362377.96,70.61,169.77,103.01645833333333,107.91,109.27,119.51,18,26.9,21,23.3
2017-10-26,NSW,366841.67,65.94,284.6,110.70770833333333,91.50999999999999,121.3,76.58,17.2,24.6,19.7,22.6
2017-10-27,NSW,363872.01,68.34,133.2,88.15125,87.745,90.44,80.35,14.8,24.2,18.1,22.3
2017-10-28,NSW,344365.52,66.81,108.29,80.35770833333333,79.295,82.07,93.23,17.5,25.1,21.6,22.3
2017-10-29,NSW,327833.55,49.81,119.08,78.48770833333333,74.345,90.87,71.8,20.2,29.6,24.4,27.7
2017-10-30,NSW,359785.07,46.16,140.93,79.19604166666667,80.41,75.88,92.19,20.3,35.4,28.5,34.9
2017-10-31,NSW,377915.63,60,106.17,78.321875,75.555,96.93,75.22,13,20.5,15.8,19.7
2017-11-01,NSW,352999.77,67.7,99.13,77.26791666666666,75.015,77.73,74.92,13,22.2,15.4,21
2017-11-02,NSW,355396.88,68.56,101.79,77.15833333333333,73.86,74.91,74.5,15.3,22.6,20.1,21.8
2017-11-03,NSW,360012.13,57.09,98.38,75.62041666666667,72.855,74.44,73.01,16.9,26.9,20.6,25.7
2017-11-04,NSW,350976.44,62.73,89.58,73.443125,73.1,71.82,71.07,16.2,17.1,17,15.8
2017-11-05,NSW,328381.63,60.52,87.43,72.54354166666667,72.27000000000001,68.46,71.45,14.1,19.5,14.9,17.7
2017-11-06,NSW,349040.81,59.77,118.47,80.24479166666667,75.91,71.39,75.53,14.8,26.3,19.4,23.6
2017-11-07,NSW,361882.21,65.13,117.26,77.26708333333333,74.075,68.24,76.09,13.8,21.8,18.9,20
2017-11-08,NSW,355793.31,63.04,89.98,71.70666666666666,70.27000000000001,73.68,69.56,14.6,21.7,16.8,20.5
2017-11-09,NSW,357544.96,66.29,89.48,72.59020833333334,70.545,71.2,76.45,12.3,22.1,17.9,21.2
2017-11-10,NSW,360324.42,67.51,91.01,74.094375,72.275,75.7,73.54,14.2,23.4,19.2,22.7
2017-11-11,NSW,346069.73,64.91,74.18,69.59354166666667,69.61500000000001,69.88,69.19,14.7,23.7,19.9,20.9
2017-11-12,NSW,325254.42,56.67,109.71,67.89166666666667,68.095,69.34,60,17.1,22.5,19.7,21.7
2017-11-13,NSW,343117.26,59.41,93.67,68.94354166666666,68.125,60,93.67,17.5,22.3,19.1,21.2
2017-11-14,NSW,363717.76,65.94,117.31,79.39125,71.41,116.01,71.03,16,22.9,20,22.3
2017-11-15,NSW,365054.62,64.16,103.24,75.31083333333333,73.19,75,70.98,16,24.4,22.6,23.4
2017-11-16,NSW,372186.22,58.08,85.16,69.63520833333334,69.845,70.13,73.54,18.6,24.4,23.2,22.7
2017-11-17,NSW,375051.5,60.67,82.95,69.88666666666667,70.905,74.15,72.61,19,24,22.4,22
2017-11-18,NSW,356046.89,59.9,82.04,70.52083333333333,69.94,74.4,74.21,19.1,22.6,19.9,20.8
2017-11-19,NSW,325572.97000000003,56.92,74.22,66.48208333333334,66.03,74.22,64.54,17.4,23.6,22.3,23
2017-11-20,NSW,344689.08,60.31,81.74,67.15833333333333,67.015,64.94,70.67,17.5,22.9,18.4,22.4
2017-11-21,NSW,365277.35,61.11,166.16,79.30895833333334,73.845,70.16,79.26,17.6,23.6,21.5,23.2
2017-11-22,NSW,365907.03,64.06,240.08,107.83458333333333,83.68,81.91,108.93,17.4,24.4,18.3,23.6
2017-11-23,NSW,367841.77,59.95,153.79,84.16770833333334,75.15,113.9,76.1,17.3,24.7,23.3,23.9
2017-11-24,NSW,379015.3,57.83,100.88,81.27270833333333,82.555,78.64,99.77,18.2,25.9,23.4,24.5
2017-11-25,NSW,366498.73,62.83,134.61,85.609375,81.83,99.93,80.73,18.9,26.4,23.8,24.3
2017-11-26,NSW,348624.78,67.71,99.77,84.72020833333333,84.955,72.5,92.61,19.3,26.8,24.4,24.8
2017-11-27,NSW,374489.91,55.49,97.08,79.06645833333333,82.005,93.06,89.67,20.6,25.1,23.7,24.5
2017-11-28,NSW,389973.06,55.62,156.47,82.62979166666666,79.48,88.62,121.62,19.3,27.7,25.1,26.9
2017-11-29,NSW,398088.63,53.9,183.61,98.713125,94.58500000000001,124.94,124.34,20.6,26.4,22.8,25.8
2017-11-30,NSW,399535.51,64.33,257.17,107.49270833333334,93.89500000000001,117.99,164.92,20.2,26.7,24.4,25.9
2017-12-01,NSW,412411.5,57.97,237.67,101.364375,97.405,125.01,98.28,20.1,27.5,25.4,26.6
2017-12-02,NSW,393436.58,63.16,130.16,79.22041666666667,73.345,98.01,70.43,19.7,26.8,22.9,24.6
2017-12-03,NSW,330899.77,48.96,74.6,64.76479166666667,64.285,73.04,60.98,16.9,29.2,22.1,23.7
2017-12-04,NSW,354778,59.93,113.02,74.87958333333333,72.85,65.44,81.61,16.1,18.6,16.8,17.1
2017-12-05,NSW,367719.52,60.4,99.98,73.67083333333333,71.95,82.06,71.4,16,25.3,18.4,23.8
2017-12-06,NSW,366787.24,59.85,101.37,76.79104166666667,76.17500000000001,72.53,73.55,18.2,26,19.8,19.3
2017-12-07,NSW,365845.34,51.88,95.53,72.438125,72.41,72.54,75.5,17.5,31.3,25.2,28.3
2017-12-08,NSW,388776.51,58.61,115.01,83.15020833333334,86.785,76.73,103.62,21.4,27.7,22.8,23.7
2017-12-09,NSW,359901.12,58.49,96.17,72.05583333333334,71.28,96.17,61.16,18.1,24.1,21.4,22.6
2017-12-10,NSW,333133.16,53.91,73.26,64.17416666666666,65.05000000000001,60.57,65.25,17.3,24.8,23,24.2
2017-12-11,NSW,363092.46,57.38,84.9,67.07645833333333,67.59,68.31,84.23,18,26.5,24,25.8
2017-12-12,NSW,397869.57,47.07,118.06,80.70854166666666,75.86,89.09,82.72,20.3,27,25.2,25.2
2017-12-13,NSW,412864.55,59.93,140.93,86.54375,86.295,101.4,86.38,19.3,28,24.7,28
2017-12-14,NSW,444655.14,61.69,117.13,84.63979166666667,87.235,90.75,102.12,20.9,30.8,27.3,29.9
2017-12-15,NSW,461333.24,65.47,110.23,85.354375,85.35,102.91,80.92,20.7,26.6,21.9,26.3
2017-12-16,NSW,404687.86,64.65,127.67,83.49854166666667,76.5,80.56,127.67,21.4,28.5,25.3,25.9
2017-12-17,NSW,397340.88,61.53,129.31,81.95458333333333,72.09,100.44,71.55,21.9,26.8,23.1,24.5
2017-12-18,NSW,402959.09,62.93,143.52,80.45708333333333,75.5,71.4,143.52,21.1,27.6,24.8,25.6
2017-12-19,NSW,454207.62,69.16,282.46,106.42395833333333,91.025,151.89,124.27,22.3,35.3,25.4,30.1
2017-12-20,NSW,503581.18,60.13,279.57,96.02479166666666,91.13,104.3,106.86,25.2,38.3,35.3,27.1
2017-12-21,NSW,428395.39,63.8,154.76,78.82708333333333,74.985,104.34,80.68,21.2,24.5,23.7,22.9
2017-12-22,NSW,384050.25,66.36,99.39,73.93,70.9,81.94,69.58,21.2,26.1,23.9,25
2017-12-23,NSW,373238.18,57.67,94.51,68.19416666666666,67.13,70.02,82.8,20.1,28.3,24.8,26.7
2017-12-24,NSW,393169.56,55.51,123.81,78.45208333333333,72.41499999999999,90.26,90.9,21,37.7,28.3,28.4
2017-12-25,NSW,356283.32,43.03,103.84,62.73354166666667,60.255,92.43,43.03,18.5,21.7,20,21
2017-12-26,NSW,298786.14,41.37,60.18,54.58645833333333,57.065,44.93,59.97,19.5,23.8,21.3,22.6
2017-12-27,NSW,331430.47000000003,51.74,72.35,61.104375,60.150000000000006,60,72.35,18.8,26.2,23.7,24.9
2017-12-28,NSW,361754.31,59.93,109.01,71.21541666666667,67.955,71.91,87.8,19.2,27.4,25,26.2
2017-12-29,NSW,402025.02,60.21,162.93,89.80604166666667,91.77000000000001,113.98,94.08,21.3,28.8,25.6,28.3
2017-12-30,NSW,394955.48,47.85,105.6,72.35770833333333,59.599999999999994,105.42,55.97,22.4,36.2,23.6,34.8
2017-12-31,NSW,370248.11,52.95,98.57,66.62,58.085,57.84,57.19,20.1,25.3,21.1,24.6
2018-01-01,NSW,342408.42,55.61,103.51,71.21083333333334,68.94,56.17,70.47,20.5,29.8,25.2,27.4
2018-01-02,NSW,367488.38,52.47,95.05,72.02458333333334,72.525,76.55,85.01,20.5,27,23.4,25.3
2018-01-03,NSW,376678.32,49.35,94.22,69.800625,68.735,83.71,70.04,19.9,25.1,22.7,23.9
2018-01-04,NSW,357373.45,40.56,75.4,63.64041666666667,65.495,69.41,65.74,18.1,24,19.4,22.2
2018-01-05,NSW,369063.34,53.38,93.01,63.823125,62.375,69,65.25,17.3,26.1,22.6,24.3
2018-01-06,NSW,383359.69,47.76,97.9,63.873125,61.535,65.09,65.47,20.3,29.8,24.8,27.5
2018-01-07,NSW,423292.42,50.58,100.03,72.05770833333334,69.63,71.03,95.42,22.4,43.4,29.8,31.1
2018-01-08,NSW,460447.05,54.68,146.69,85.63041666666666,85.11500000000001,94.28,103.01,22,31.9,25.8,29.9
2018-01-09,NSW,451141.56,55.27,113.84,81.30354166666666,82.49000000000001,108.01,83.84,22.1,30.2,22.6,28.1
2018-01-10,NSW,407279.78,53.3,121.38,74.56520833333333,74.11,85.54,83.5,18.6,24.9,20.7,23.5
2018-01-11,NSW,383255.58,55.61,91.66,67.81020833333334,65.4,78.6,91.66,19.3,24,21.9,23.2
2018-01-12,NSW,405757.38,63.15,149.96,83.6775,83.61,87.2,91.81,21.6,27.2,23.7,26
2018-01-13,NSW,430578.66,58.64,128,84.720625,84.595,95.34,75.69,23.2,34.3,25.9,31.1
2018-01-14,NSW,360119.72,47.01,76.47,59.774791666666665,57.39,75.35,47.93,14.8,24.5,17.7,23.4
2018-01-15,NSW,340447.49,48.62,68.91,57.960208333333334,57.435,49.35,60.3,16.3,26.5,18.8,25.3
2018-01-16,NSW,367849.19,55.74,78.95,64.79208333333334,63.065,59.8,66.41,18.3,23.5,19.8,22.1
2018-01-17,NSW,360103.73,56.56,81.06,66.71770833333333,67.85,67.75,68.91,17.3,25.8,21.3,24.8
2018-01-18,NSW,367886.99,58.32,90.55,69.65395833333334,67.305,69.4,68.98,15.7,26.2,20,23.9
2018-01-19,NSW,399695.77,56.65,234.86,81.06166666666667,71.455,80.7,100.54,16.9,28.3,22.8,27.8
2018-01-20,NSW,401510.54,54.32,122.25,74.27020833333333,66.72999999999999,97.21,71.09,17.4,30.4,23.3,26.1
2018-01-21,NSW,388806.35,55.44,96.33,73.21041666666666,70.075,80.24,93.44,19.5,27.3,24.7,26.4
2018-01-22,NSW,424618.86,55.27,153.31,89.53833333333333,85.37,92.39,102.08,21.5,29.6,24.9,28.6
2018-01-23,NSW,460002.87,55.97,156.43,87.58520833333333,90.905,107.27,99.3,22.7,26.8,24.9,23.9
2018-01-24,NSW,438626.16,52.58,113.3,87.47395833333333,91.09,96.34,113.3,21.8,28,25.2,27.7
2018-01-25,NSW,448650.25,68.75,135.68,92.80458333333334,89.19,121.17,96.59,22.5,27.1,23.7,25.2
2018-01-26,NSW,411477.9,55.49,111.82,75.11104166666667,74.69999999999999,97.24,82.57,23.5,27.4,23.8,26.1
2018-01-27,NSW,406691.89,57.23,121.42,82.69645833333334,84.92,91.52,114.17,23.8,27.9,24.8,26.5
2018-01-28,NSW,408713.7,55.15,138.92,80.63354166666667,69.66499999999999,122.34,121.31,24,27,25,25.8
2018-01-29,NSW,421237.44,58.03,173.32,92.70416666666667,95.92500000000001,124.9,105.84,23.3,28.6,26.6,28.1
2018-01-30,NSW,445979.78,56.44,113.36,82.895,87.82499999999999,113.36,99.92,21.4,28.7,26.1,27.7
2018-01-31,NSW,428308.57,51.21,163.93,83.331875,78.495,103.34,80.42,18,22,19,21.2
2018-02-01,NSW,364326.03,52.54,92.9,68.25916666666667,64.775,78.52,61.17,16.9,24.6,19.3,23.9
2018-02-02,NSW,364651.74,41.92,90.23,68.56666666666666,66.03999999999999,62.94,70.14,15.9,24.4,18.3,22.4
2018-02-03,NSW,348716.14,47.41,81.85,61.81666666666667,61.995000000000005,80.06,56.38,16.6,26,18.5,24.5
2018-02-04,NSW,329388.02,54.9,86.77,63.165,59.465,56.09,56.11,16.6,26.1,20.5,25.7
2018-02-05,NSW,356319.41000000003,47.83,109.46,79.65458333333333,79.995,56.93,89.55,16.9,25.9,21.7,24.7
2018-02-06,NSW,389807.61,46.18,100.08,71.23604166666667,66.49000000000001,96.93,67.07,18.7,27,21.9,25.7
2018-02-07,NSW,397828.75,38.95,94.04,63.235625,62.245000000000005,67.63,71.13,19.8,27.2,23.8,26.2
2018-02-08,NSW,405858.25,38.16,131.02,69.92416666666666,64.825,92.41,68.12,18.9,28.6,24,27.9
2018-02-09,NSW,437860.27999999997,57.84,138.26,89.24791666666667,88.705,76.97,100.83,21.6,30.4,24.8,28.4
2018-02-10,NSW,416465.78,55.06,152.84,77.72,67.46000000000001,101.32,70.09,21.8,28.2,24.6,27.2
2018-02-11,NSW,397811.82,47.32,109.73,65.52354166666666,61.39,70.71,66.96,21.5,29.6,24.2,25.8
2018-02-12,NSW,397021.1,64.08,87.39,72.71979166666667,71.67500000000001,68.67,86.79,21.7,27.6,24,26.4
2018-02-13,NSW,429913.86,69.32,105.66,87.29145833333334,85.605,98.06,105.52,23.5,28.4,24.2,27.6
2018-02-14,NSW,440805.51,51.33,119.1,81.75375,80.825,106.58,95.73,23.1,34.5,24.7,30.5
2018-02-15,NSW,460530.15,63.53,119.91,83.95895833333333,79.93,91.47,86.79,21.3,27,24.6,26.8
2018-02-16,NSW,430875.35,61.6,112.72,80.96416666666667,81.1,86.52,79.55,19.9,30.7,23.4,27
2018-02-17,NSW,391241.07,56.6,107.13,69.09479166666667,67.08500000000001,77.77,68.84,22.4,26.9,24.5,25.7
2018-02-18,NSW,380955.89,48.39,85.64,68.366875,68.83,68.78,76.03,22.2,28.2,24.9,26.4
2018-02-19,NSW,420566.05,49.77,111.45,75.69541666666667,75.27000000000001,83.71,85.07,23.7,29.5,26.6,28.1
2018-02-20,NSW,400078.58,36.89,98.78,70.80125,69.68,85.01,76.11,20.4,23.6,21.5,22
2018-02-21,NSW,372159.07,60.1,94.31,72.31833333333333,73.35499999999999,80.9,69.85,18.1,25,19,24.3
2018-02-22,NSW,380282.83999999997,55.57,87.05,70.48854166666666,69.035,68.46,78.92,19,26.5,20.7,25.8
2018-02-23,NSW,395651.64,53.07,94.7,75.99645833333334,81.45500000000001,81.87,80.98,20,26.8,25.8,26.4
2018-02-24,NSW,398508.83,45.6,87.48,71.38125,72.39500000000001,76.9,77.14,21.4,31,24.9,29
2018-02-25,NSW,406333.13,56.05,119.02,74.505625,64.85499999999999,80.58,61.94,22,22.1,22,19.9
2018-02-26,NSW,361406.79,48.94,91.34,68.830625,64.99,62.46,73.64,17,23.6,17.3,22.8
2018-02-27,NSW,371534.19,24.04,82.39,66.61958333333334,68.69999999999999,78.86,65.61,16.7,26.1,19.8,24
2018-02-28,NSW,371531.52,38.88,86.56,69.111875,68.52000000000001,69.7,64.41,16.4,26.6,22,25.8
2018-03-01,NSW,401933.38,55.88,86.07,68.76375,67.76,65.74,86.07,21.1,26.3,23.2,24.1
2018-03-02,NSW,389615.72,61.09,87.36,73.609375,72.60499999999999,69.65,87.36,19.2,26.5,20.7,25.4
2018-03-03,NSW,372805.75,62.04,97.16,74.41625,74.63,85.33,72.27,19.5,27.3,22.8,26.6
2018-03-04,NSW,376345.49,60.49,91.57,71.65208333333334,72.31,76.19,72.96,21.6,24.9,23.2,24
2018-03-05,NSW,380932.41000000003,60.85,91.6,74.07166666666667,76.9,78.23,77.4,21.2,25.7,22.7,22.7
2018-03-06,NSW,378164.25,14.46,77.75,60.315625,63.825,77.75,62.42,18.1,25.4,21.8,23.9
2018-03-07,NSW,371338.31,51.65,68.61,61.666875,62.415,61.42,61.39,19.6,24.9,23.2,24.1
2018-03-08,NSW,371041.73,58.71,69.01,62.82270833333333,62.6,60.96,61.88,17.7,26.9,20.9,25
2018-03-09,NSW,378198.71,58.6,94.64,65.65125,63.595,61.88,60.49,19.5,26.7,22.4,23.7
2018-03-10,NSW,357849.59,60.08,70.04,63.07895833333333,62.46,62.46,62.46,19.8,26.5,21.5,24.9
2018-03-11,NSW,334647.22,56.67,73.43,62.69979166666667,62.445,62.59,62.46,17.4,27.2,20.6,26.4
2018-03-12,NSW,360757.76,50.02,72.6,61.852916666666665,62.35,62.4,62.53,18.3,27,20.7,26.3
2018-03-13,NSW,385528.18,56.41,65.54,62.07333333333333,62.504999999999995,62.45,61.76,18.8,21.1,19.7,19.7
2018-03-14,NSW,380434.05,18.91,77.33,63.67666666666667,63.05,62.71,65.62,18.6,25.6,19.8,25.2
2018-03-15,NSW,394283.14,60.47,91.25,67.94854166666667,64.50999999999999,66.11,68.47,19.6,29.7,23.6,28.2
2018-03-16,NSW,411876.25,61.46,131.65,75.09166666666667,71.29,71.29,71.29,22,26.2,23.1,25.2
2018-03-17,NSW,377032.97,62.1,94.87,71.80125,68.65,73.79,68.07,20.5,31.9,23.6,27.6
2018-03-18,NSW,380154.89,49.4,87.48,65.92125,62.465,71.26,63.41,20.2,38.4,23.6,38
2018-03-19,NSW,431754.09,59.03,131.68,73.770625,68.455,61.85,68.32,21.7,28.4,22.6,27.7
2018-03-20,NSW,419866.83,62.14,118.48,75.819375,68.285,70.86,75.81,19.6,27.6,22.9,26.9
2018-03-21,NSW,389645.43,47.3,77.81,63.42166666666667,62.905,73.67,63.43,18.7,22.2,20.3,19.5
2018-03-22,NSW,369622.02,52.39,85.5,64.30479166666667,62.765,66.01,64.25,18,23.3,20.6,21.9
2018-03-23,NSW,370353.99,49.45,77.46,63.85458333333333,63.42,63.72,63.82,18,24.8,22.1,23.9
